24765	[349, 1314, 794, 11677, 1526, 10, 1682]
24766	[27553, 25663, 349, 1963, 17067]
24767	[68, 7694, 9194, 349, 33723]
24768	[69, 349, 794, 1320, 21, 1443, 374, 826]
24769	[14745, 746, 28772, 11454, 349, 6510, 12245, 706]
24770	[1166, 8962, 30392, 17695, 349]
24771	[7777, 349, 38917, 1828, 8417]
24772	[50554, 5082, 21643, 1166, 16526, 7849, 1579, 349, 5449, 7778, 3748]
24773	[7172, 3587, 1622, 349, 2994]
24774	[349, 132, 8356, 11, 7533]
24775	[349, 6727, 4532, 292, 3, 10, 737, 6782, 7678]
24776	[5519, 16101, 21319, 3298, 3462, 24759, 114, 4901, 349, 98, 33039, 22625, 9841, 3704, 6966, 30158, 28773, 4618, 1501, 3209, 28774, 27934]
24777	[349, 13, 4, 9, 8706]
24778	[2022, 14877, 349, 21627, 7379, 10276, 2067, 26356]
24779	[349, 222, 910, 9722, 8415]
24780	[349, 2602, 21042, 19072, 1467, 38916]
24781	[15509, 10336, 1590, 87, 4232, 374, 2137]
24782	[10792, 5890, 181, 280, 10336, 7611, 1, 3068, 5489, 8065, 341]
24783	[13772, 24218, 6704, 11390, 2161, 3193, 16194, 28255]
24784	[38745, 842, 24218, 14324, 1861, 5101]
24785	[613, 29155, 50555, 12991, 38918]
24786	[1317, 12845, 735, 291, 13754, 788, 641, 21589]
24787	[18866, 3192, 642, 3722, 12845]
24788	[50556, 38832, 9431, 38798, 38919]
24789	[38919, 361, 316, 86, 272, 547, 548, 747]
24790	[10728, 10688, 2161, 27705, 16958]
24791	[31754, 19774, 50557, 931, 50558, 9253, 2694, 10728, 37636, 6538]
24792	[10728, 122, 1216, 43, 16958]
24793	[7038, 28037, 13314, 6839, 30516]
24794	[38920, 12324, 26984, 3525, 50559, 16945, 38921, 18202]
24795	[33512, 50560, 19298, 2055, 9440, 50561, 26162, 32361, 6070, 23099, 5544]
24796	[12, 2298, 4355, 2755, 126, 1352, 50562]
24797	[2755, 24359, 17900, 6394, 1046, 7943, 3369]
24798	[1483, 15, 1173, 2755, 1525, 1725]
24799	[2271, 37380, 41, 2755, 50563]
24800	[2755, 2590, 5838, 7438, 6199]
24801	[8144, 1666, 186, 4069, 2755, 5838, 50564, 2903, 686]
24802	[1682, 8971, 794, 17629, 15529]
24803	[38922, 15529, 50565, 4180, 7893]
24804	[12482, 14852, 1588, 26554, 50566]
24805	[28300, 2547, 11205, 1041, 38923, 24069, 2227, 19719, 74]
24806	[24069, 50567, 31369, 29, 13911]
24807	[22340, 13403, 1249, 1502, 18009]
24808	[50568, 15872, 11806, 16903, 36783]
24809	[50569, 1168, 2317, 8886, 7056, 14519, 18297, 27537, 9689, 6348, 9189, 9261, 2169]
24810	[932, 15, 1835, 1181, 414, 6348, 599]
24811	[38924, 1754, 27, 1731, 6348, 2161]
24812	[12, 26, 375, 220, 111, 568, 184, 31647, 21025, 758, 17288, 2790]
24813	[31766, 829, 20649, 882, 28775, 2995, 203, 10211, 5695, 333, 38925]
24814	[10211, 13545, 21220, 13569, 32537]
24815	[10211, 63, 3172, 1436, 38926]
24816	[16328, 315, 2923, 3321, 1590]
24817	[20476, 16328, 5140, 8859, 38927, 19392, 1411]
24818	[38759, 16017, 5034, 36668, 12733]
24819	[832, 5034, 416, 1509, 74]
24820	[5034, 2, 107, 50570, 27456]
24821	[6865, 27, 28000, 28776, 8951, 20820, 5877, 686, 1483, 2627]
24822	[28000, 594, 28074, 28510, 50571]
24823	[24212, 28452, 3693, 24213, 3368]
24824	[1362, 28452, 36480, 24212, 50572]
24825	[15685, 5869, 38928, 1212, 678, 50573, 16473, 596]
24826	[8391, 31061, 10446, 16473, 2214]
24827	[16473, 26708, 50574, 6088, 23739]
24828	[2049, 10730, 24651, 2192, 2090, 18808, 11, 7705, 10079]
24829	[32591, 13723, 3161, 30450, 9223]
24830	[50575, 28223, 34570, 16838, 20321]
24831	[7097, 6606, 34129, 50576, 2814]
24832	[6606, 76, 2437, 3926, 2100, 2799]
24833	[141, 6606, 114, 1038, 11817, 2929, 5443]
24834	[35149, 705, 5866, 1338, 1038, 13922]
24835	[391, 11200, 38929, 28590, 5866]
24836	[38930, 6, 25387, 25398, 16604, 31225, 33144, 13671, 4094, 3806, 38931, 5866, 2138, 20816, 1282, 1536, 11614, 13, 25244, 16049, 814, 1049, 19077]
24837	[18, 50577, 6234, 3631, 5866, 9516]
24838	[1392, 2442, 7957, 6, 1267, 3127]
24839	[1143, 18617, 144, 445, 1772, 7957]
24840	[7959, 38932, 7958, 14965, 9107, 18600]
24841	[22942, 38932, 19010, 38696, 1994]
24842	[4511, 8207, 35741, 2199, 18041]
24843	[50578, 33845, 11604, 2332, 2737]
24844	[334, 6685, 5224, 14989, 2]
24845	[16660, 8679, 50579, 38933, 4305, 13693]
24846	[13835, 38934, 1419, 6146, 1265]
24847	[399, 1578, 2244, 14, 13835, 69]
24848	[6699, 50580, 13835, 451, 7696, 2911, 4545, 16584, 2022, 11568, 3511]
24849	[36853, 23752, 12833, 28777, 3032, 2000, 13835, 5055]
24850	[7320, 31436, 326, 22485, 31480, 1538]
24851	[7320, 7982, 211, 1144, 359]
24852	[7320, 5851, 1025, 1418, 2980]
24853	[38935, 18115, 36903, 7320, 5654]
24854	[4575, 38935, 28388, 17988, 8168, 6535, 6481]
24855	[10766, 948, 555, 12391, 38936, 336, 20506, 20445]
24856	[2496, 14, 3764, 857, 12391, 810, 6630, 20916]
24857	[12391, 4157, 8158, 1827, 5303, 14043, 5930]
24858	[38937, 20460, 8822, 26427, 5746]
24859	[188, 2135, 11020, 15541, 20812, 3812, 11395, 940, 9791]
24860	[15541, 6707, 2203, 50581, 8449, 23857, 50582, 50583]
24861	[99, 50584, 2811, 28319, 746, 11927]
24862	[28319, 10867, 5163, 2150, 50585]
24863	[19018, 2970, 1214, 2200, 4285, 50586, 50587]
24864	[9438, 8188, 2182, 19018, 13005]
24865	[19018, 17376, 31046, 2814, 27013]
24866	[38938, 37817, 15422, 4818, 50588]
24867	[28778, 6449, 708, 1063, 7556, 4323]
24868	[6449, 228, 3028, 708, 2902]
24869	[13191, 10587, 8187, 4, 13]
24870	[3163, 1531, 38939, 8187, 2757, 3029, 2506, 5310]
24871	[50589, 1872, 6676, 6197, 8187, 111]
24872	[8187, 202, 14, 2048, 19778]
24873	[26422, 50590, 1504, 5610, 386, 3919, 2127]
24874	[8705, 5610, 176, 363, 5518, 9994, 9620]
24875	[22385, 12792, 5610, 8275, 5758]
24876	[2549, 16295, 5510, 15181, 7585, 12925]
24877	[16018, 20480, 20805, 18625, 1899, 20733]
24878	[27759, 2200, 3911, 2076, 3254, 19014, 4342, 29760, 3527, 17987, 10930, 50591, 12209]
24879	[13928, 21471, 1029, 50592, 38940]
24880	[944, 18327, 8569, 4135, 10355, 128, 11343, 22577, 5955, 1304, 5974, 38054, 13874, 3568, 5604, 28779, 7052, 23619, 1152, 27131, 21471, 94, 144, 418, 1685, 20023, 6416, 27692, 25407, 9520, 33191, 38941, 27072, 4094, 15973]
24881	[1031, 13350, 21471, 1939, 50593, 11330, 2121]
24882	[222, 8934, 867, 1294, 816, 336]
24883	[222, 38942, 2075, 3904, 5821, 1510]
24884	[721, 222, 38943, 11029, 6914]
24885	[222, 2587, 12565, 8351, 9727, 9901, 17122]
24886	[222, 86, 5677, 7350, 5489, 326, 12991]
24887	[130, 38944, 222, 295, 4127, 3205, 1782, 14805]
24888	[222, 28780, 202, 34923, 1513, 471, 2695, 8284]
24889	[1645, 1237, 222, 38945, 3946]
24890	[1, 35045, 3744, 222, 50594, 11777]
24891	[4810, 222, 1, 10727, 154]
24892	[6101, 25775, 10471, 222, 11662, 28640]
24893	[3383, 6305, 11031, 1787, 222, 9027, 3618, 4270, 9135]
24894	[50595, 222, 27079, 15983, 18427, 753, 2141, 13315]
24895	[593, 7420, 402, 50596, 6275, 222, 38946]
24896	[222, 38947, 50597, 3482, 7141, 8043]
24897	[222, 38141, 2180, 4082, 26, 825, 132, 8908]
24898	[1180, 8870, 222, 20525, 1368, 10220, 7956, 4693, 386, 1517]
24899	[450, 1, 10177, 222, 3618, 395, 1336, 7470]
24900	[222, 1995, 1430, 182, 712, 383, 553]
24901	[15432, 840, 11146, 1196, 222, 38743, 50598]
24902	[38089, 869, 1219, 8910, 222]
24903	[21426, 19752, 222, 5718, 7, 274]
24904	[1430, 14696, 14414, 222, 1966]
24905	[222, 2198, 712, 5980, 410]
24906	[222, 185, 90, 266, 269]
24907	[1057, 50599, 4768, 50600, 50601, 20490, 16654]
24908	[9318, 26580, 38948, 6128, 9020, 2, 16125, 761, 36745, 10499]
24909	[5612, 26912, 1183, 11311, 10144, 1281, 9318]
24910	[367, 2914, 456, 674, 17873]
24911	[1682, 367, 1590, 2739, 1694, 27225, 38270, 33831, 17708]
24912	[8274, 31137, 1626, 367, 666, 2386, 6795, 4227, 1143, 4918, 8388, 21585]
24913	[8526, 958, 15427, 367, 11555]
24914	[367, 38595, 6665, 15848, 3638]
24915	[12232, 367, 4200, 6300, 3913]
24916	[2498, 4301, 367, 9496, 127]
24917	[16327, 38840, 9851, 480, 7297, 367, 1161]
24918	[18013, 367, 334, 1797, 14991]
24919	[1582, 367, 8582, 1710, 9291]
24920	[367, 719, 1279, 353, 13153]
24921	[367, 262, 9471, 876, 7422, 2901]
24922	[2167, 12580, 6192, 367, 6964, 24607, 21464]
24923	[367, 10599, 4918, 2855, 723]
24924	[367, 1, 28781, 1513, 2090, 483]
24925	[1057, 19905, 3142, 21458, 367]
24926	[640, 13376, 367, 50602, 50603]
24927	[22663, 10545, 17590, 2415, 19110]
24928	[31518, 38949, 8014, 8702, 34031, 27364]
24929	[50604, 5445, 151, 9727, 3041, 7523, 28060, 4875, 848]
24930	[6165, 436, 5119, 13781, 5045, 6330, 4272]
24931	[560, 102, 50605, 10239, 16447, 4377]
24932	[28782, 15769, 9227, 2441, 3645, 4086, 674, 3236, 12837]
24933	[15769, 15281, 9181, 10998, 4232]
24934	[3302, 4301, 18416, 28760, 26348, 11457, 8702, 3181, 50606, 26916, 37425, 7038, 6730, 50607, 16434, 28703, 15769, 24557, 886, 7404, 28098, 38950, 8646, 38951, 2094, 9181, 1306, 7474, 19877]
24935	[10062, 336, 38952, 2521, 21846, 15769]
24936	[50608, 8527, 13427, 37351, 1561, 50609, 38148, 6961, 15436, 15981]
24937	[8, 20941, 1113, 50610, 15911, 1350, 3454, 4894]
24938	[1350, 10510, 5022, 50611, 8212]
24939	[1350, 14695, 1861, 4539, 793, 2063, 4866, 7491]
24940	[2966, 1350, 5054, 4581, 8350]
24941	[216, 7, 1350, 5115, 79]
24942	[2300, 21628, 38953, 15206, 1383, 1350]
24943	[31044, 1350, 3004, 373, 16256]
24944	[1350, 50612, 7552, 3475, 94, 20511, 7680]
24945	[6097, 1350, 16315, 35824, 50613, 50614, 2536]
24946	[20532, 4552, 6092, 1350, 818, 8364, 15469, 5165]
24947	[50615, 16991, 7285, 22462, 9509, 1350]
24948	[86, 326, 76, 1248, 136, 19677, 1545, 13759, 1350]
24949	[1350, 25595, 7208, 6163, 1561, 202, 32, 402, 17187, 36, 1038, 16924, 6681, 6989]
24950	[24993, 50616, 8912, 50617, 5826]
24951	[1361, 3624, 7934, 2159, 30514, 4165, 17605, 22747, 1165, 5826, 50618]
24952	[21398, 17833, 38472, 5215, 5826, 10678, 15021]
24953	[5172, 3154, 11443, 2093, 4618, 38954, 19673]
24954	[2252, 1091, 19673, 5221, 36155, 38955]
24955	[7611, 38956, 280, 1786, 28664, 406, 2862]
24956	[20335, 406, 860, 3, 1524, 11264, 135, 3546, 1269, 7611]
24957	[5817, 874, 294, 2543, 5365, 38957, 7611, 8624, 11574, 280]
24958	[7181, 3238, 82, 30361, 706, 2299, 6789]
24959	[571, 875, 15343, 32, 362, 7181, 27690, 7210, 50619, 1316, 6130, 47, 21516, 333]
24960	[13925, 4329, 23754, 50620, 19373, 3324]
24961	[1512, 50621, 36186, 24733, 675]
24962	[72, 198, 9721, 20874, 11183, 17318]
24963	[5762, 6793, 2855, 16673, 5071]
24964	[4003, 16774, 37302, 6299, 2812, 5762, 19584, 16120]
24965	[11653, 3482, 27285, 32735, 15844, 27180, 5796]
24966	[8563, 19896, 5109, 3482, 4364, 9, 50622]
24967	[12460, 3482, 3345, 1459, 50623]
24968	[122, 7, 2170, 3482, 799, 13929]
24969	[3482, 23, 37432, 3845, 144, 8, 2529, 21261]
24970	[3482, 680, 72, 1681, 132, 11, 173, 2204, 8748, 7680, 462, 11711, 5170, 8033]
24971	[3482, 9349, 1275, 1410, 5558, 11574]
24972	[78, 5588, 8, 10827, 1781, 1028]
24973	[10827, 8, 642, 8082, 19564]
24974	[2666, 1101, 1727, 494, 10827, 33678, 6846, 684]
24975	[50624, 27895, 10721, 13124, 13791, 28260, 7797, 7552, 917, 2320]
24976	[5057, 31394, 11827, 12306, 16301]
24977	[10980, 19902, 38958, 848, 23869, 11245, 13355]
24978	[14207, 28685, 3213, 5407, 8385, 694, 4028, 5840]
24979	[26842, 1437, 1085, 160, 1600, 7199]
24980	[5445, 858, 129, 2760, 8, 4612]
24981	[705, 12554, 13055, 274, 7982, 1331, 1011, 24250]
24982	[868, 12478, 12554, 25088, 34440, 9523]
24983	[1175, 22053, 22726, 796, 357]
24984	[12186, 3, 705, 4, 3779, 38949, 13125]
24985	[14667, 5053, 13054, 8040, 50625, 25565, 13283, 24094, 7052, 3630, 2695, 94, 804, 35968, 14435, 4887]
24986	[5053, 8040, 19266, 50626, 20336, 1968]
24987	[10147, 3371, 2670, 8558, 50627, 17270, 3464, 37722, 50628, 532]
24988	[37434, 28240, 9994, 9893, 13092, 28783, 28408, 1645, 23017, 19444, 8544, 4188, 7746, 10004, 38406, 5360, 13686, 38162, 16364]
24989	[50629, 445, 38838, 50630, 2232, 28784, 38959, 50631]
24990	[22468, 37278, 29792, 6792, 17509, 38960, 13148, 26733, 5296]
24991	[2529, 2220, 26262, 2394, 27346]
24992	[6855, 1066, 26901, 3383, 34916, 14745, 5673]
24993	[50632, 2036, 9601, 38961, 13865]
24994	[2036, 15104, 10774, 7808, 3196, 1372, 1868]
24995	[3214, 37916, 9724, 7516, 13570, 21593, 2036, 50633]
24996	[32235, 2036, 1080, 5358, 1374]
24997	[10212, 3210, 2036, 11631, 1297, 130, 29, 942, 16485, 12498]
24998	[16475, 14869, 1051, 8507, 11684, 2527, 10000]
24999	[19063, 36669, 8666, 11661, 38962]
25000	[8666, 7438, 4794, 2482, 8472]
25001	[1740, 5754, 3186, 4347, 8666, 50634]
25002	[28389, 569, 1592, 2198, 38963]
25003	[8243, 7303, 3498, 10842, 480, 15499, 2013, 21580, 14745, 451, 1779]
25004	[26205, 50635, 50636, 35400, 3571, 2018, 8437, 22759, 5653, 26534, 38964]
25005	[28785, 14762, 3828, 50637, 9260, 16634, 24436]
25006	[50638, 3976, 309, 2993, 9260, 2285, 50639, 50640, 50641, 20244]
25007	[849, 1128, 9260, 68, 594, 1442, 16093]
25008	[38965, 20799, 10909, 33905, 17740, 362, 4737, 283, 12643]
25009	[38965, 37750, 10138, 36678, 4110, 674, 21177, 11805]
25010	[63, 4286, 50642, 38966, 1265]
25011	[20558, 29657, 38966, 8554, 34829]
25012	[16992, 531, 4, 281, 156, 33449, 932, 2950, 38967, 1316, 2922, 4534, 7614, 2377, 3072]
25013	[34988, 19928, 7741, 2616, 8715]
25014	[3186, 36335, 9444, 5070, 50643]
25015	[15425, 3186, 10, 2151, 11336, 19559]
25016	[3603, 11501, 3186, 7492, 6399, 6599, 9011, 36647]
25017	[63, 1030, 3522, 3523, 2751, 3034, 50644, 32305, 3186]
25018	[38705, 38359, 1811, 3186, 4213, 26570, 2203, 4907, 1141]
25019	[17532, 50645, 9354, 15726, 360, 3603, 17422, 3186, 6464, 50646, 1504]
25020	[8522, 719, 12374, 72, 6274, 25070, 919, 2580]
25021	[30467, 9957, 1239, 28567, 674]
25022	[2339, 21334, 6, 12, 958, 666, 1728, 14262]
25023	[31037, 50647, 37624, 3020, 3584, 2, 2558, 2339, 8512, 3660, 8233, 1601, 20972, 168, 206, 1089, 40, 908, 807, 856, 353, 652, 16810, 2063, 2573, 2302, 502, 118, 1335, 549, 586, 503, 696, 9691, 12908, 654, 12043, 1247]
25024	[726, 3485, 6, 385, 1267, 3089, 12782, 11810, 8412, 38968, 2339, 642]
25025	[1318, 65, 2108, 20137, 2339, 7621, 11033, 16084, 2731, 22217, 2040]
25026	[2339, 363, 8749, 8676, 17, 26, 4, 3, 28786, 11666, 10970, 18821]
25027	[33262, 28243, 7806, 8702, 36380]
25028	[15317, 16670, 1283, 2093, 8543, 2254]
25029	[1932, 2093, 144, 151, 921, 13659, 15764, 50648, 50649]
25030	[2093, 921, 1462, 2886, 375]
25031	[2093, 8934, 2168, 10551, 38969, 23463, 8614]
25032	[2093, 1913, 399, 2988, 2578, 1038, 937, 7772, 51, 4088, 1409]
25033	[363, 2788, 34310, 8231, 28178, 2364, 12]
25034	[35708, 2622, 3257, 10101, 10541, 8358]
25035	[13054, 4291, 38, 25683, 2736, 7399]
25036	[1529, 6911, 11685, 11712, 10011, 11713, 754, 13930, 11714, 370, 3816, 3311, 5129, 3560, 2078, 3242, 4374, 3079, 2238, 595, 184, 12, 53, 91, 1709, 26, 314, 906, 220, 111, 1533, 1001, 1572, 1270, 568, 2619, 789, 2427, 2792, 6800, 3144, 1717, 3559]
25037	[370, 53, 1203, 314, 433, 1061, 2487, 3556]
25038	[370, 53, 1203, 314, 433, 1061, 2487, 3556, 12, 91, 1195, 1042, 26, 1001, 568, 3141]
25039	[53, 91, 433, 370, 3816, 3079, 184]
25040	[12, 1529, 2078, 26, 1646, 375, 314, 6910, 111, 1533, 1061, 568, 4090, 184, 1474, 754, 53, 1195, 1042, 433, 1001, 3141, 370, 3816, 3311, 5129, 2238, 3560, 3242, 595, 3079, 91, 1709, 906, 220, 1572, 1270, 2619, 789, 2427, 2792, 3144, 1717, 3559]
25041	[4001, 1330, 370, 622, 45, 49, 35407, 8996]
25042	[12, 26, 375, 314, 220, 111, 568, 184, 1529, 2078, 1646, 6910, 1533, 1061, 4090, 1474, 754, 53, 2235, 1195, 1357, 1315, 1042, 2234, 1843, 433, 1001, 1270, 3141, 370, 3816, 3311, 2238, 3560, 3242, 4374, 595, 3079, 91, 1709, 906, 1572, 2619, 789, 2427, 2792, 6800, 3144, 1717, 3559, 2781, 1207]
25043	[370, 1203, 314, 433, 2487, 3556, 12, 1195, 1042, 26, 568, 3141, 53, 2235, 1357, 1315, 2234, 375, 1843, 1270, 1474, 754, 3816, 3311, 5129, 2238, 1529, 3560, 2078, 3242, 4374, 595, 3079, 184, 91, 2781, 1207, 906, 220, 1061]
25044	[370, 53, 1203, 314, 433, 1061, 2487, 3556, 26, 12, 2235, 1195, 1357, 1315, 2234, 595, 375, 1843, 1270, 1474, 754, 3816, 3311, 5129, 2238, 1529, 3560, 2078, 3242, 4374, 3079, 184, 91, 1709, 906, 220, 111, 1533, 1001, 1572, 568, 2619, 789, 2427, 2792, 3144, 1717, 3559, 2781, 1042, 1207]
25045	[61, 1150, 7840, 113, 8701, 702, 3841, 161, 34639, 1616, 370]
25046	[12, 26, 375, 314, 220, 111, 568, 184, 53, 2235, 1195, 1357, 1315, 2234, 595, 1843, 433, 1270, 1474, 754, 370, 906, 1533, 1001]
25047	[38568, 370, 16535, 38970, 38971]
25048	[370, 12, 53, 91, 2781, 1529, 1042, 26, 1207, 375, 314, 906, 220, 1061, 568, 184]
25049	[12, 26, 375, 314, 220, 111, 568, 184, 370, 53, 1203, 433, 1061, 2487, 3556]
25050	[12, 53, 91, 2235, 1195, 10991, 1709, 1357, 1315, 11715, 13931, 21644, 2238, 21645, 3560, 2234, 26, 595, 375, 1843, 314, 433, 1270, 16679, 1474, 754, 184, 370, 906, 220, 111, 1533, 1572, 568, 2619, 789, 2427, 2792, 3144, 1717]
25051	[370, 53, 1203, 314, 433, 1061, 2487, 3556]
25052	[758, 213, 91, 1646, 111, 26, 375, 1153, 433, 50650, 314, 906, 1270, 568, 4090, 12, 1195, 1042, 1001, 3141, 53, 2235, 1357, 1315, 2234, 1843, 1474, 754, 24634, 370, 3816, 3311, 5129, 2238, 1529, 3560, 2078, 3242, 4374, 595, 3079, 184]
25053	[370, 12, 53, 91, 1709, 26, 595, 314, 906, 220, 111, 1533, 1001, 1572, 1270, 568, 2619, 789, 2427, 2792, 6800, 3144, 1717, 3559]
25054	[12, 53, 91, 1195, 1042, 26, 433, 1001, 568, 3141, 370, 3816, 3311, 5129, 2238, 1529, 3560, 2078, 3242, 4374, 595, 3079]
25055	[20025, 11584, 1681, 370, 13261, 53, 39]
25056	[2590, 370, 50651, 9255, 4580]
25057	[314, 12, 26, 375, 111, 568, 1529, 2078, 1646, 6910, 1533, 4090, 1474, 754, 370, 1203, 433, 1061, 2487, 3556, 53, 91, 2235, 1195, 1357, 1315, 1042, 2234, 1843, 1001, 1270, 3141, 3816, 3311, 5129, 2238, 3560, 3242, 4374, 3079, 184, 1709, 595, 906, 220, 1572, 2619, 789, 2427, 2792, 3144, 1717, 3559, 2781, 1207]
25058	[370, 12, 53, 91, 1709, 26, 595, 314, 906, 111, 1533, 1001, 1572, 1270, 568, 184, 2619, 789, 2427, 2792, 6800, 3144, 1717, 3559, 2781, 1529, 1042, 1207, 375, 220, 1061]
25059	[370, 2352, 14341, 35233, 15530, 1231, 655]
25060	[370, 12, 53, 91, 2781, 1529, 1042, 26, 1207, 375, 314, 906, 220, 1061, 568, 184]
25061	[11623, 370, 64, 262, 305]
25062	[370, 53, 1203, 314, 433, 1061, 2487, 3556, 12, 91, 1195, 1042, 26, 1001, 568, 3141, 3816, 3311, 5129, 2238, 1529, 3560, 2078, 3242, 4374, 3079, 184, 906, 111, 1270, 1709, 595, 220, 1533, 1572, 2619, 789, 2427, 2792, 6800, 3144, 1717, 3559]
25063	[370, 53, 1203, 314, 433, 1061, 2487, 3556]
25064	[370, 1203, 314, 433, 1061, 2487, 3556, 1529, 6911, 11685, 11712, 754, 13930, 11714, 10011, 11713, 12, 1195, 1042, 26, 1001, 568, 3141, 53, 2235, 1357, 1315, 2234, 375, 1843, 1270, 1474, 3816, 3311, 5129, 2238, 3560, 2078, 3242, 4374, 595, 3079, 184, 1709, 906, 111, 1533, 1572, 2619, 789, 2427, 2792, 6800, 3144, 1717, 3559, 91, 2781, 1207, 220]
25065	[12, 26, 375, 314, 220, 111, 568, 184, 53, 91, 1195, 1042, 433, 1001, 3141, 906, 370, 2781, 1529, 1207, 1061]
25066	[797, 370, 11472, 25986, 1501]
25067	[370, 53, 1203, 314, 433, 1061, 2487, 3556]
25068	[12013, 370, 27734, 675, 19865, 11603, 16750, 27050, 50652]
25069	[53, 314, 370, 1203, 12417, 433, 1061, 2487, 3556]
25070	[370, 3764, 2238, 26, 314, 433, 111, 1270, 568, 184]
25071	[370, 1131, 38972, 411, 13752]
25072	[370, 53, 314, 433, 1061, 2487, 3556, 26]
25073	[370, 2058, 64, 9762, 37042]
25074	[26, 1533, 568, 184, 370, 12, 53, 91, 2781, 1529, 1042, 1207, 375, 314, 906, 220, 1061]
25075	[370, 53, 91, 2781, 1529, 1042, 26, 1207, 375, 314, 906, 220, 1061, 568, 184]
25076	[2842, 1464, 3, 132, 1717, 7737, 110, 28, 370, 2048, 3144, 1158, 6925, 5639, 16858, 151, 3789, 380]
25077	[370, 3764, 2238, 26, 314, 433, 111, 1270, 568]
25078	[12, 26, 375, 314, 111, 568, 184, 1529, 2078, 1646, 6910, 1533, 1061, 4090, 1474, 754, 53, 1195, 1042, 433, 1001, 3141, 2235, 1357, 1315, 2234, 595, 1843, 1270, 370, 3816, 3311, 5129, 2238, 3242, 4374, 3079, 91, 906, 220, 1572, 2619, 789, 2427, 2792, 3144, 3559, 2781, 1207]
25079	[2281, 370, 12, 91, 2781, 26, 906, 220, 568, 213]
25080	[12, 375, 2235, 1195, 1357, 1315, 2234, 26, 595, 1843, 314, 433, 1270, 184, 1474, 754, 370, 53, 91, 906, 111, 1533, 1001, 568, 2619, 789, 2792, 3144, 1717, 3559, 1709, 1572, 2427, 2781, 1529, 1042, 1207, 220, 1061, 371, 4085]
25081	[370, 18275, 1222, 12775, 6892, 5121, 2361, 13, 683, 1703, 35562, 1969, 262, 2297, 1158, 410, 14565, 623, 14881, 13906, 33991, 28787, 21619, 5553, 5450]
25082	[370, 30876, 173, 311, 1283, 1288, 11922, 1308, 10006]
25083	[370, 148, 2280, 47, 5115, 2489, 231, 5831, 3024, 183, 22092, 2929, 25487, 38973]
25084	[370, 2513, 647, 994, 1449, 21646]
25085	[568, 12, 26, 375, 314, 220, 111, 184, 53, 1195, 1042, 433, 1001, 3141, 3816, 3311, 370, 2238, 1529, 2078, 3242, 4374, 595, 3079, 906, 1270, 91, 1533, 2619, 789, 2792, 3144, 1717, 3559, 2781, 1207, 1061]
25086	[213, 26, 22174, 568, 12, 375, 314, 220, 111, 370, 53, 91, 1709, 595, 906, 1533, 1001, 1572, 1270, 184, 2619, 789, 2427, 2792, 3144, 1717, 3559]
25087	[53, 91, 1195, 1042, 26, 433, 1001, 568, 3141, 370, 3816, 3311, 5129, 2238, 1529, 3560, 2078, 3242, 4374, 595, 3079]
25088	[1036, 310, 14212, 7624, 71, 2231, 2462, 1501, 6031, 164, 8, 31, 1115, 12744, 149, 656, 148, 3952, 18938, 27175, 32084, 370, 7001, 471, 13691, 616]
25089	[370, 5593, 2996, 1533, 665]
25090	[12, 26, 375, 314, 220, 111, 568, 53, 91, 1195, 1042, 433, 1001, 3141, 370, 3816, 3311, 5129, 2238, 1529, 3560, 2078, 3242, 4374, 3079, 184, 213, 906, 1533, 1270, 2619, 1709, 595, 1572, 789, 2427, 2792, 6800, 1717, 3559]
25091	[12, 26, 375, 314, 220, 111, 568, 184, 53, 2235, 1195, 1357, 1315, 2234, 1843, 433, 1270, 1474, 754, 370, 3816, 3311, 5129, 2238, 1529, 3560, 2078, 3242, 4374, 595, 3079]
25092	[370, 1203, 314, 433, 1061, 2487, 3556, 12, 91, 1195, 1042, 26, 1001, 568, 3141, 53, 2235, 1357, 1315, 2234, 595, 375, 1843, 1270, 1474, 754, 906, 220, 111, 1572, 2619, 789, 2792, 3144, 1717, 3559, 1709, 2427, 6800]
25093	[2518, 14653, 38974, 16742, 370, 4713]
25094	[21299, 4616, 19896, 50653, 21563, 3546, 50654, 370, 50655, 9713, 16676]
25095	[1529, 6911, 11685, 11712, 754, 13930, 11714, 10011, 11713, 12, 53, 2235, 1195, 1357, 1315, 2234, 26, 375, 1843, 314, 433, 1270, 1474, 370, 3816, 3311, 5129, 2238, 3560, 2078, 3242, 4374, 595, 3079, 184]
25096	[370, 53, 1203, 314, 433, 1061, 2487, 3556, 12, 91, 1195, 1042, 26, 1001, 568, 3141]
25097	[370, 1203, 314, 433, 2487, 3556, 12, 91, 1195, 1042, 1001, 568, 53, 2235, 1357, 1315, 2234, 26, 375, 1843, 1270, 1474, 754, 3816, 3311, 2238, 1529, 3560, 2078, 3242, 4374, 595, 3079, 184, 2781, 1207, 906, 220, 1061]
25098	[370, 28432, 36337, 2287, 1726, 11769]
25099	[370, 3251, 213, 7334, 11388, 21, 22]
25100	[16474, 38975, 3934, 11848, 25962]
25101	[8254, 9198, 38976, 19193, 8552, 37067, 11237, 4002]
25102	[23153, 8254, 12384, 5843, 3709]
25103	[8254, 2826, 3639, 8884, 903]
25104	[4686, 12742, 2592, 3742, 50656, 50657, 8679, 1066]
25105	[26180, 38977, 21411, 34127, 50658]
25106	[15106, 50659, 19376, 4062, 10516]
25107	[16257, 5486, 2617, 20442, 11496, 11488]
